order_item_id,order_id,product_id,quantity
OI001,O001,P039,3
OI002,O027,P056,5
OI003,O042,P060,4
OI004,O057,P028,5
OI005,O061,P022,1
OI006,O037,P066,5
OI007,O043,P012,2
OI008,O040,P029,2
OI009,O019,P004,1
OI010,O032,P061,5
OI011,O010,P059,4
OI012,O025,P050,4
OI013,O052,P032,2
OI014,O001,P014,4
OI015,O029,P023,5
OI016,O060,P007,5
OI017,O032,P016,4
OI018,O018,P060,5
OI019,O041,P057,5
OI020,O065,P055,5
OI021,O058,P021,4
OI022,O058,P034,2
OI023,O036,P067,4
OI024,O031,P036,4
OI025,O010,P037,2
OI026,O035,P043,3
OI027,O011,P018,2
OI028,O030,P050,2
OI029,O028,P009,4
OI030,O053,P043,5
OI031,O060,P054,1
OI032,O027,P054,4
OI033,O003,P074,4
OI034,O062,P001,3
OI035,O039,P050,4
OI036,O029,P063,2
OI037,O035,P056,4
OI038,O004,P050,3
OI039,O052,P022,4
OI040,O017,P069,1
OI041,O051,P073,1
OI042,O011,P055,2
OI043,O060,P024,1
OI044,O034,P049,3
OI045,O028,P059,3
OI046,O044,P049,3
OI047,O054,P033,1
OI048,O061,P003,5
OI049,O007,P045,2
OI050,O009,P006,1
OI051,O032,P026,1
OI052,O020,P031,2
OI053,O061,P015,5
OI054,O028,P060,3
OI055,O048,P022,5
OI056,O015,P021,3
OI057,O014,P075,1
OI058,O040,P074,4
OI059,O051,P026,1
OI060,O032,P014,3
OI061,O016,P073,1
OI062,O045,P069,4
OI063,O048,P009,5
OI064,O044,P002,4
OI065,O063,P014,4
OI066,O047,P059,2
OI067,O056,P023,5
OI068,O035,P069,4
OI069,O060,P056,5
OI070,O035,P042,2
OI071,O012,P036,4
OI072,O032,P060,5
OI073,O049,P044,1
OI074,O064,P042,2
OI075,O063,P028,3
OI076,O034,P044,3
OI077,O036,P072,1
OI078,O025,P011,2
OI079,O053,P063,5
OI080,O031,P061,4
OI081,O058,P003,1
OI082,O038,P029,4
OI083,O032,P040,5
OI084,O048,P061,5
OI085,O045,P055,5
OI086,O043,P046,4
OI087,O035,P040,3
OI088,O030,P016,2
OI089,O041,P016,5
OI090,O024,P025,2
